,Value
,72148.0
Afghanistan,2952.0
Albania,456.0
Algeria,26092.0
Andorra,12.0
Angola,1623.0
Antigua & Barbuda,2.0
Argentina,3995.0
Armenia,346.0
Aruba,1.0
Australia,33681.0
Austria,5151.0
Azerbaijan,5541.0
Bahamas,32.0
Bahrain,2099.0
Bangladesh,6506.0
Barbados,5.0
Belarus,12.0
Belgium,19232.0
Belize,5.0
Benin,115.0
Bermuda,1.0
Bhutan,1.0
Bolivia,658.0
"Bonaire, Sint Eustatius & Saba",1.0
Bosnia & Herzegovina,320.0
Botswana,3620.0
Brazil,36388.0
British Virgin Islands,0.0
Brunei Darussalam,3143.0
Bulgaria,9330.0
Burkina Faso,538.0
Burundi,76.0
Cambodia,140.0
Cameroon,898.0
Canada,29756.0
Cape Verde,3.0
Cayman Islands,1.0
Central African Republic,44.0
Chad,819.0
Channel Islands,0.0
Chile,11499.0
China,8414.0
Colombia,9607.0
Comoros,30.0
Congo,128.0
Costa Rica,19.0
Croatia,975.0
Cuba,4.0
Curaçao,5.0
Cyprus,4848.0
Czech Republic,10410.0
Democratic Republic of Congo,203.0
Denmark,6232.0
Djibouti,987.0
Dominica,0.0
Dominican Republic,284.0
East Timor,9.0
Ecuador,2063.0
Egypt,101169.0
El Salvador,12.0
Equatorial Guinea,79.0
Eritrea,13.0
Estonia,2866.0
Ethiopia,911.0
Falklands,2.0
Faroe Islands,1.0
Federal Republic of Yugoslavia,28.0
Fiji,2.0
Finland,14792.0
France,42617.0
French Polynesia,23.0
French Saint Martin,0.0
Gabon,782.0
Gambia,11.0
Georgia,2516.0
Germany,65951.0
Ghana,1040.0
Gibraltar,2.0
Greece,37863.0
Greenland,69.0
Grenada,1.0
Guatemala,53.0
Guernsey,1.0
Guinea,133.0
Guinea-Bissau,0.0
Guyana,173.0
Haiti,6.0
Honduras,66.0
Hong Kong,66.0
Hungary,4824.0
Iceland,131.0
India,107215.0
Indonesia,26860.0
Iran,950.0
Iraq,9746.0
Ireland,1927.0
Israel,9114.0
Italy,24839.0
Ivory Coast,986.0
Jamaica,391.0
Japan,7662.0
Jersey,4.0
Jordan,3761.0
Kazakhstan,3924.0
Kenya,2242.0
Kosovo,46.0
Kuwait,22686.0
Kyrgyzstan,92.0
Lao,2.0
Latvia,1672.0
Lebanon,4151.0
Lesotho,71.0
Liberia,4.0
Libya,2050.0
Liechtenstein,6.0
Lithuania,2823.0
Luxembourg,4900.0
Macao,6.0
Macedonia,339.0
Madagascar,130.0
Malawi,15.0
Malaysia,28730.0
Maldives,77.0
Mali,690.0
Malta,292.0
Marshall Islands,0.0
Mauritania,314.0
Mauritius,121.0
Mayotte,0.0
Mexico,11525.0
Moldova,91.0
Monaco,10.0
Mongolia,112.0
Montenegro,164.0
Morocco,15164.0
Mozambique,79.0
Myanmar,4.0
Namibia,43.0
Nauru,0.0
Nepal,115.0
Netherlands,21551.0
Netherlands Antilles,2.0
New Caledonia,41.0
New Zealand,3758.0
Nicaragua,5.0
Niger,537.0
Nigeria,3753.0
North Korea,537.0
Northern Cyprus,0.0
Norway,21208.0
Oman,21333.0
Pakistan,21389.0
Palau,0.0
Palestine,0.0
Panama,185.0
Papua New Guinea,2.0
Paraguay,578.0
Peru,12495.0
Philippines,12033.0
Poland,20440.0
Portugal,6610.0
Qatar,69793.0
Romania,12541.0
Russia,4523.0
Rwanda,146.0
Saint Barthélemy,0.0
"Saint Helena, Ascension & Tristan Da Cunha",0.0
Saint Kitts & Nevis,0.0
Saint Lucia,2.0
Saint Vincent & The Grenadines,3.0
Samoa,0.0
San Marino,5.0
Sao Tome & Principe,0.0
Saudi Arabia,141299.0
Senegal,1630.0
Serbia,3798.0
Seychelles,6.0
Sierra Leone,23.0
Singapore,37139.0
Slovakia,3260.0
Slovenia,1034.0
Solomon Islands,0.0
Somalia,46.0
South Africa,12062.0
South Korea,37978.0
South Sudan,17.0
Spain,25451.0
Sri Lanka,324.0
Sudan,32.0
Suriname,83.0
Swaziland,3.0
Sweden,15727.0
Switzerland,16900.0
Syria,80.0
Taiwan,2593.0
Tajikistan,58.0
Tanzania,532.0
Thailand,11575.0
Togo,252.0
Tonga,0.0
Trinidad & Tobago,678.0
Tunisia,2295.0
Turkey,27412.0
Turkmenistan,4239.0
Turks & Caicos Islands,0.0
Uganda,806.0
Ukraine,3543.0
United Arab Emirates,121992.0
United Kingdom,74854.0
United States,100448.0
Uruguay,525.0
Uzbekistan,2633.0
Vanuatu,1.0
Vatican,2.0
Venezuela,4022.0
Vietnam,4677.0
Yemen,563.0
Zambia,375.0
Zimbabwe,1.0
